,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
49,5,3,4,1,3,1,35,1025.0,1529,0,0,0,2017-07-20
50,6,1,2,2,3,1,35,1175.0,1529,1,2,0,2017-07-21
51,6,6,5,2,3,1,35,1175.0,1529,0,0,0,2017-07-22
52,6,6,0,2,3,1,35,0.0,1928,0,0,0,2017-07-23
53,6,5,2,2,3,1,35,1175.0,1529,1,2,0,2017-07-24
54,6,3,0,2,3,1,35,1175.0,1529,1,1,0,2017-07-25
55,6,2,2,2,3,1,35,1175.0,1749,2,1,0,2017-07-26
56,6,4,3,2,3,1,35,1175.0,1701,1,0,0,2017-07-27
57,6,3,2,2,3,1,35,1175.0,1701,1,2,0,2017-07-28
58,6,4,1,2,3,1,35,1175.0,1701,0,0,0,2017-07-29
59,6,4,0,2,3,1,35,0.0,2026,0,0,0,2017-07-30
60,6,6,2,2,3,1,35,1175.0,1701,0,0,0,2017-07-31
61,6,5,0,2,3,1,35,1175.0,1701,1,0,0,2017-08-01
62,6,1,1,2,3,1,35,1175.0,1701,1,3,1,2017-08-02
63,6,0,2,2,3,1,35,1175.0,1674,2,1,0,2017-08-03
64,6,0,3,2,3,1,35,1175.0,1674,2,1,0,2017-08-04
65,6,2,2,2,3,1,35,1175.0,1674,0,0,0,2017-08-05
66,6,2,0,2,3,1,35,0.0,1553,0,0,0,2017-08-06
67,6,0,2,2,3,1,35,1175.0,1674,1,2,1,2017-08-07
68,4,0,1,2,3,1,35,1175.0,1674,2,1,0,2017-08-08
69,4,0,1,2,3,1,35,1175.0,1674,0,1,0,2017-08-09
70,6,1,4,2,3,1,35,1175.0,1674,1,0,0,2017-08-10
71,5,0,2,2,3,1,35,1175.0,1674,2,2,0,2017-08-11
72,5,2,2,2,3,1,35,1175.0,1674,0,0,0,2017-08-12
73,5,2,0,2,3,1,35,0.0,1651,0,0,0,2017-08-13
74,6,1,1,2,3,1,35,1175.0,1674,1,0,0,2017-08-14
75,6,1,1,2,2,2,35,8250.0,1674,1,0,0,2017-08-15
76,6,2,1,2,2,2,35,1250.0,1674,0,0,0,2017-08-16
77,6,2,1,2,2,2,35,1250.0,1879,1,0,0,2017-08-17
78,7,0,1,3,2,2,35,1400.0,1879,1,0,1,2017-08-18
79,7,5,5,3,2,2,35,1400.0,1879,0,0,0,2017-08-19
80,7,5,0,3,2,2,35,0.0,2060,0,0,0,2017-08-20
81,7,2,1,3,2,2,35,1400.0,2072,3,1,0,2017-08-21
82,6,0,3,3,2,2,35,1400.0,1807,3,2,1,2017-08-22
83,1,0,0,3,2,2,35,1400.0,1556,2,2,1,2017-08-23
84,0,0,0,3,2,2,35,1400.0,1556,1,0,0,2017-08-24
85,1,0,1,3,2,1,35,1125.0,1556,0,0,0,2017-08-25
86,1,1,1,3,2,1,35,1125.0,1556,0,0,0,2017-08-26
87,1,1,0,3,2,1,35,0.0,1769,0,0,0,2017-08-27
88,3,0,1,3,2,1,35,1125.0,1556,0,0,0,2017-08-28
89,1,0,1,3,2,1,35,1125.0,1556,3,0,0,2017-08-29
90,2,0,2,3,2,1,35,1125.0,1556,1,0,0,2017-08-30
91,2,0,1,3,2,1,35,1125.0,1556,1,0,0,2017-08-31
92,0,0,0,3,2,1,35,1125.0,1556,2,0,0,2017-09-01
93,0,1,1,3,2,1,35,1125.0,1673,0,0,0,2017-09-02
94,0,1,0,3,2,1,35,0.0,1862,0,0,0,2017-09-03
95,3,0,2,3,2,1,35,1125.0,1673,0,0,0,2017-09-04
96,2,0,1,3,2,1,35,1125.0,1673,2,0,0,2017-09-05
97,3,0,2,3,2,1,35,1125.0,1673,1,0,0,2017-09-06
98,0,0,0,3,2,1,35,1125.0,1673,3,0,0,2017-09-07
99,1,0,1,3,2,1,35,1125.0,2072,0,0,0,2017-09-08
100,1,0,0,3,2,1,35,1125.0,2072,0,0,0,2017-09-09
101,1,0,0,3,2,1,35,0.0,1539,0,0,0,2017-09-10
102,3,0,2,3,2,1,35,1125.0,1856,0,0,0,2017-09-11
103,2,0,1,3,2,1,35,1125.0,1856,2,0,0,2017-09-12
104,0,0,0,3,2,1,35,1125.0,1856,2,0,0,2017-09-13
105,3,0,3,3,2,1,36,1125.0,1856,0,0,0,2017-09-14
106,2,0,0,2,3,1,36,4175.0,1856,1,0,0,2017-09-15
107,2,1,1,2,3,1,36,1175.0,1856,0,0,0,2017-09-16
108,2,1,0,2,3,1,36,0.0,1621,0,0,0,2017-09-17
109,1,0,0,2,3,1,36,1175.0,1856,1,1,0,2017-09-18
110,1,0,0,2,2,1,36,975.0,1856,0,0,0,2017-09-19
111,1,0,1,2,2,1,36,975.0,1856,1,0,0,2017-09-20
112,2,0,2,2,2,1,36,975.0,1856,1,0,0,2017-09-21
113,2,0,1,2,2,1,36,975.0,1772,1,0,0,2017-09-22
114,2,0,0,2,2,1,36,975.0,1772,0,0,0,2017-09-23
115,2,0,0,2,2,1,40,0.0,2016,0,0,0,2017-09-24
116,5,0,4,2,2,1,40,975.0,1772,1,0,0,2017-09-25
117,5,1,3,2,2,1,40,975.0,1772,2,0,0,2017-09-26
118,5,1,3,2,2,1,40,975.0,1772,2,1,0,2017-09-27
119,5,2,2,2,2,1,40,975.0,1772,1,0,0,2017-09-28
120,6,1,1,3,2,1,40,1125.0,1772,1,0,0,2017-09-29
121,6,3,2,3,2,1,40,1125.0,1772,0,0,0,2017-09-30
122,6,3,0,3,2,1,40,0.0,2252,0,0,0,2017-10-01
123,6,1,2,3,2,1,40,1125.0,1772,2,2,0,2017-10-02
124,4,0,0,3,2,1,40,1125.0,1772,1,2,0,2017-10-03
125,3,0,2,3,2,1,40,1125.0,1772,3,0,0,2017-10-04
126,4,0,2,3,2,1,40,1125.0,1772,1,0,0,2017-10-05
127,3,0,2,3,2,1,40,1125.0,1846,3,0,0,2017-10-06
128,3,0,0,3,2,1,40,1125.0,1846,0,0,0,2017-10-07
129,3,0,0,3,2,1,40,0.0,2335,0,0,0,2017-10-08
130,3,0,0,3,2,1,40,1125.0,1846,0,0,0,2017-10-09
131,0,0,0,3,2,1,40,1125.0,1846,2,0,1,2017-10-10
132,0,0,0,3,2,1,40,1125.0,1700,0,0,0,2017-10-11
133,0,0,0,3,2,1,40,1125.0,1700,0,0,0,2017-10-12
134,2,0,2,3,2,1,40,1125.0,1700,0,0,0,2017-10-13
135,2,1,1,3,2,1,40,1125.0,1700,0,0,0,2017-10-14
136,2,1,0,3,2,1,40,0.0,1742,0,0,0,2017-10-15
137,3,0,1,3,2,1,40,1125.0,1715,1,0,0,2017-10-16
138,2,0,1,3,2,1,40,1125.0,1715,2,0,0,2017-10-17
139,3,0,2,3,2,1,40,1125.0,1715,1,0,0,2017-10-18
140,2,0,1,3,2,1,40,1125.0,1715,2,0,0,2017-10-19
141,2,0,0,3,2,1,40,1125.0,1715,0,0,0,2017-10-20
142,2,3,3,3,2,1,40,1125.0,1715,0,0,0,2017-10-21
143,2,3,0,3,2,1,40,0.0,2356,0,0,0,2017-10-22
144,5,0,1,3,2,1,40,1125.0,2152,1,0,0,2017-10-23
145,6,2,3,3,2,1,40,1125.0,2152,0,0,0,2017-10-24
146,6,1,4,3,2,1,40,1125.0,2152,3,2,0,2017-10-25
147,6,1,3,3,2,1,40,1125.0,2297,1,2,0,2017-10-26
148,5,0,2,3,2,1,40,1125.0,2297,2,2,0,2017-10-27
149,5,2,2,3,2,1,40,1125.0,2297,0,0,0,2017-10-28
150,5,2,0,4,2,1,40,0.0,1744,0,0,0,2017-10-29
151,6,0,2,4,2,1,40,1275.0,2297,2,1,0,2017-10-30
152,6,0,3,4,2,1,40,1275.0,1709,3,0,0,2017-10-31
153,4,0,0,4,2,1,40,1275.0,1709,1,1,0,2017-11-01
154,3,0,1,4,2,1,40,1275.0,1709,2,0,0,2017-11-02
155,6,0,4,4,2,1,40,1275.0,1709,1,0,0,2017-11-03
156,6,0,0,4,2,1,40,1275.0,1709,0,0,0,2017-11-04
157,6,0,0,4,2,1,40,0.0,1951,0,0,0,2017-11-05
158,6,0,0,4,2,1,40,1275.0,1709,0,0,0,2017-11-06
159,3,0,1,4,2,1,40,1275.0,1709,3,1,0,2017-11-07
160,2,0,0,3,3,1,40,4325.0,1709,1,0,0,2017-11-08
161,3,0,1,3,3,1,40,1325.0,1709,0,0,0,2017-11-09
162,4,0,1,3,3,1,40,1325.0,1709,0,0,0,2017-11-10
163,4,1,1,3,3,1,40,1325.0,1709,0,0,0,2017-11-11
164,4,1,0,3,3,1,40,0.0,1855,0,0,0,2017-11-12
165,3,0,1,3,3,1,40,1325.0,1709,1,1,1,2017-11-13
166,1,0,0,3,3,1,40,1325.0,1751,2,0,0,2017-11-14
167,0,0,0,3,3,1,40,1325.0,1961,1,0,0,2017-11-15
168,3,0,3,3,3,1,40,1325.0,1961,0,0,0,2017-11-16
169,0,0,0,3,3,1,40,1325.0,1961,3,0,0,2017-11-17
170,0,1,1,1,3,1,40,1025.0,1961,0,0,0,2017-11-18
171,0,1,0,1,3,1,40,0.0,2224,0,0,0,2017-11-19
172,3,0,2,1,3,1,40,1025.0,2012,0,0,0,2017-11-20
173,2,0,0,1,3,1,40,1025.0,2012,1,0,0,2017-11-21
174,3,0,1,1,3,1,35,1025.0,2012,0,0,0,2017-11-22
175,2,0,2,1,3,1,35,1025.0,2012,1,2,0,2017-11-23
176,4,0,3,1,3,1,35,1025.0,2012,0,1,0,2017-11-24
177,4,2,2,1,3,1,35,1025.0,2012,0,0,0,2017-11-25
178,4,2,0,1,3,1,35,0.0,1755,0,0,0,2017-11-26
179,5,0,2,1,3,1,35,1025.0,2012,1,2,0,2017-11-27
180,3,0,0,1,3,1,35,1025.0,2012,1,1,0,2017-11-28
181,4,0,3,1,3,1,35,1025.0,2001,0,2,0,2017-11-29
182,4,0,0,1,3,1,35,1025.0,2001,0,0,0,2017-11-30
183,4,0,2,1,3,1,35,1025.0,2001,1,1,0,2017-12-01
184,4,1,1,1,3,1,35,1025.0,2001,0,0,0,2017-12-02
185,4,1,0,1,3,1,35,0.0,2016,0,0,0,2017-12-03
186,4,0,0,4,3,1,35,1475.0,2000,1,0,0,2017-12-04
187,3,0,1,4,3,1,35,1475.0,2000,0,2,0,2017-12-05
188,2,0,1,4,3,1,35,1475.0,2000,2,0,0,2017-12-06
189,5,0,3,4,3,1,35,1475.0,2000,0,0,0,2017-12-07
190,4,0,3,4,3,1,39,1475.0,2000,4,0,0,2017-12-08
191,4,1,1,4,3,1,39,1475.0,2109,0,0,0,2017-12-09
192,4,1,0,4,3,1,39,0.0,2290,0,0,0,2017-12-10
193,4,0,0,4,3,1,39,1475.0,1955,1,0,0,2017-12-11
194,4,0,3,4,3,1,39,1475.0,1955,3,0,0,2017-12-12
195,5,0,3,4,3,1,39,1475.0,1955,2,0,0,2017-12-13
196,5,0,3,4,3,1,39,1475.0,1955,3,0,0,2017-12-14
197,5,0,3,4,3,1,39,1475.0,1955,3,0,0,2017-12-15
198,5,2,2,4,3,1,39,1475.0,1955,0,0,0,2017-12-16
199,5,2,0,4,3,1,39,0.0,1712,0,0,0,2017-12-17
200,6,0,2,4,3,1,39,1475.0,1955,3,0,0,2017-12-18
201,6,0,2,4,3,1,39,1475.0,1955,1,1,0,2017-12-19
202,5,0,2,4,3,1,39,1475.0,1955,2,1,0,2017-12-20
203,4,0,2,4,3,1,39,1475.0,1955,3,0,0,2017-12-21
204,5,0,3,4,3,1,39,1475.0,1955,2,0,0,2017-12-22
205,5,1,1,4,3,1,39,1475.0,1955,0,0,0,2017-12-23
206,5,1,0,4,3,1,39,0.0,2323,0,0,0,2017-12-24
207,5,0,2,4,3,1,39,1475.0,1955,3,0,0,2017-12-25
208,3,0,1,4,3,1,39,1475.0,1955,3,0,0,2017-12-26
209,2,0,2,4,3,1,39,1475.0,1955,2,0,1,2017-12-27
210,0,0,0,2,5,1,39,7575.0,1955,0,2,0,2017-12-28
211,1,0,1,2,5,1,39,1575.0,1955,0,0,0,2017-12-29
212,1,3,3,2,5,1,39,1575.0,1955,0,0,0,2017-12-30
213,1,3,0,2,5,1,39,0.0,1975,0,0,0,2017-12-31
214,6,0,2,2,5,1,39,1575.0,1955,0,0,0,2018-01-01
215,3,0,0,2,5,1,39,1575.0,1955,1,2,0,2018-01-02
216,5,0,2,2,5,1,39,1575.0,1955,0,0,0,2018-01-03
217,6,0,2,2,5,1,39,1575.0,1955,1,0,0,2018-01-04
218,2,0,0,2,5,1,39,1575.0,2114,2,2,0,2018-01-05
219,2,2,2,2,5,1,39,1575.0,2114,0,0,0,2018-01-06
220,2,2,0,5,5,1,39,0.0,1918,0,0,0,2018-01-07
221,5,0,1,5,5,1,39,2025.0,2114,0,0,0,2018-01-08
222,4,0,3,5,5,1,39,2025.0,2114,3,1,0,2018-01-09
223,2,0,2,5,5,1,39,2025.0,2114,3,1,0,2018-01-10
224,1,0,1,5,5,1,39,2025.0,2114,2,0,0,2018-01-11
225,1,0,1,5,5,1,39,2025.0,2114,1,0,0,2018-01-12
226,1,2,2,5,5,1,39,2025.0,2114,0,0,0,2018-01-13
227,1,2,0,5,5,1,39,0.0,1726,0,0,0,2018-01-14
228,6,0,3,5,5,1,39,2025.0,2114,0,0,0,2018-01-15
229,2,0,1,5,5,1,39,2025.0,2114,4,1,0,2018-01-16
230,2,0,1,5,5,1,39,2025.0,2114,1,0,0,2018-01-17
231,4,0,3,5,5,1,39,2025.0,2114,1,0,0,2018-01-18
232,2,0,0,5,5,1,39,2025.0,2114,2,0,0,2018-01-19
233,2,2,2,5,5,1,39,2025.0,2114,0,0,0,2018-01-20
234,2,2,0,5,5,1,39,0.0,2256,0,0,0,2018-01-21
235,8,0,4,5,5,1,39,2025.0,2114,0,0,0,2018-01-22
236,4,0,0,5,5,1,39,2025.0,2114,3,1,0,2018-01-23
237,4,0,3,5,3,1,39,1625.0,2114,1,1,0,2018-01-24
238,3,0,1,5,3,1,39,1625.0,2114,2,0,0,2018-01-25
239,2,0,0,5,3,1,39,1625.0,2114,1,0,0,2018-01-26
240,2,0,0,5,3,1,39,1625.0,2114,0,0,0,2018-01-27
241,2,0,0,5,3,1,39,0.0,1904,0,0,0,2018-01-28
242,2,0,2,5,3,1,39,1625.0,2114,2,0,0,2018-01-29
243,1,0,0,5,3,1,39,1625.0,2114,1,0,0,2018-01-30
244,1,0,0,5,3,1,39,1625.0,2114,0,0,0,2018-01-31
245,4,0,3,5,3,1,39,1625.0,2114,0,0,0,2018-02-01
246,4,0,2,5,3,1,39,1625.0,2114,2,0,0,2018-02-02
247,4,3,3,5,3,1,39,1625.0,2114,0,0,0,2018-02-03
248,4,3,0,5,3,1,39,0.0,2088,0,0,0,2018-02-04
249,5,0,0,5,3,1,39,1625.0,2114,2,0,0,2018-02-05
250,3,0,1,5,3,1,39,1625.0,2114,3,0,0,2018-02-06
251,4,0,1,5,3,1,39,1625.0,2114,0,0,0,2018-02-07
252,2,0,1,5,3,1,39,1625.0,2044,3,0,0,2018-02-08
253,2,0,2,5,3,1,39,1625.0,2044,2,0,0,2018-02-09
254,2,0,0,5,3,1,39,1625.0,2044,0,0,0,2018-02-10
255,2,0,0,5,3,1,39,0.0,2191,0,0,0,2018-02-11
256,2,0,1,5,3,1,39,1625.0,2044,1,0,0,2018-02-12
257,0,0,0,5,3,1,39,1625.0,2044,2,0,0,2018-02-13
258,5,0,5,5,3,1,39,1625.0,2044,0,0,0,2018-02-14
259,4,0,2,5,3,1,39,1625.0,2044,3,0,0,2018-02-15
260,1,0,1,5,3,1,41,1625.0,2044,4,0,0,2018-02-16
261,1,3,3,5,3,1,41,1625.0,2044,0,0,0,2018-02-17
262,1,3,0,5,3,1,41,0.0,1727,0,0,0,2018-02-18
263,3,0,0,5,3,1,41,1625.0,2044,1,0,0,2018-02-19
264,3,0,1,5,3,1,44,1625.0,2044,1,0,0,2018-02-20
265,3,0,1,5,3,1,44,1625.0,2044,1,0,0,2018-02-21
266,3,0,1,5,3,1,44,1625.0,2044,1,0,0,2018-02-22
267,1,0,0,5,3,1,44,1625.0,2044,2,0,0,2018-02-23
268,1,1,1,5,3,1,44,1625.0,2044,0,0,0,2018-02-24
269,1,1,0,5,3,1,44,0.0,2484,0,0,0,2018-02-25
270,1,0,0,5,3,1,44,1625.0,2044,1,0,0,2018-02-26
271,0,0,0,5,3,1,44,1625.0,2044,1,0,0,2018-02-27
272,2,0,2,5,3,1,44,1625.0,2044,0,0,0,2018-02-28
273,3,0,1,5,3,1,44,1625.0,2044,0,0,0,2018-03-01
274,3,0,3,5,3,1,44,1625.0,2044,3,0,0,2018-03-02
275,3,3,3,5,3,1,44,1625.0,2044,0,0,0,2018-03-03
276,3,3,0,5,3,1,44,0.0,1888,0,0,0,2018-03-04
277,6,0,3,5,3,1,44,1625.0,2044,3,0,0,2018-03-05
278,4,0,2,5,3,1,44,1625.0,2044,4,0,0,2018-03-06
279,3,0,2,5,3,1,44,1625.0,2044,3,0,0,2018-03-07
280,4,0,2,5,3,1,51,1625.0,2044,1,0,0,2018-03-08
281,2,0,0,5,3,1,51,1625.0,2044,1,1,0,2018-03-09
282,2,4,4,5,3,1,51,1625.0,2044,0,0,0,2018-03-10
283,2,4,0,5,3,1,51,0.0,2591,0,0,0,2018-03-11
284,6,0,2,5,3,1,51,1625.0,2044,2,0,0,2018-03-12
285,3,0,1,5,3,1,51,1625.0,2044,4,0,0,2018-03-13
286,2,0,1,5,3,1,51,1625.0,2044,2,0,0,2018-03-14
287,2,0,0,5,3,1,61,1625.0,2044,0,0,0,2018-03-15
288,5,0,3,5,3,1,61,1625.0,2044,0,0,0,2018-03-16
289,5,3,3,5,3,1,61,1625.0,2044,0,0,0,2018-03-17
290,5,3,0,5,3,1,61,0.0,2591,0,0,0,2018-03-18
291,7,0,2,5,3,1,61,1625.0,2044,3,0,0,2018-03-19
292,5,0,2,5,3,1,61,1625.0,2044,3,1,0,2018-03-20
293,8,0,5,5,3,1,61,1625.0,2044,1,1,0,2018-03-21
294,9,0,3,5,3,1,61,1625.0,2582,2,0,0,2018-03-22
295,6,0,0,5,3,1,61,1625.0,2582,2,1,0,2018-03-23
296,6,2,2,5,3,1,61,1625.0,3637,0,0,0,2018-03-24
297,6,2,0,5,3,1,61,0.0,2708,0,0,0,2018-03-25
298,8,0,4,5,3,1,61,1625.0,3637,3,1,0,2018-03-26
299,5,0,1,5,3,1,61,1625.0,3637,3,1,0,2018-03-27
300,3,0,2,4,2,1,46,1275.0,3637,2,0,0,2018-03-28
301,5,0,2,4,2,1,46,1275.0,3637,0,0,0,2018-03-29
302,7,1,5,4,2,1,46,1275.0,3637,2,0,0,2018-03-30
303,7,2,1,4,2,1,46,1275.0,3637,0,0,0,2018-03-31
304,7,2,0,4,2,1,46,0.0,2469,0,0,0,2018-04-01
305,7,6,4,4,2,1,46,1275.0,3637,0,0,0,2018-04-02
306,7,4,2,4,2,1,46,1275.0,3637,2,2,0,2018-04-03
307,7,7,5,4,2,1,46,1275.0,3637,1,1,0,2018-04-04
308,7,5,1,4,2,1,46,1275.0,3637,2,1,0,2018-04-05
309,7,4,2,4,2,1,46,1275.0,3637,3,0,0,2018-04-06
310,7,8,4,4,2,1,46,1275.0,3637,0,0,0,2018-04-07
311,7,8,0,4,2,1,46,0.0,2121,0,0,0,2018-04-08
312,7,7,2,4,2,1,46,1275.0,3637,2,1,0,2018-04-09
313,7,2,1,4,2,1,46,1275.0,3637,4,2,0,2018-04-10
314,7,1,2,4,2,1,46,1275.0,3637,1,2,0,2018-04-11
315,7,1,2,4,2,1,46,1275.0,3637,2,0,0,2018-04-12
316,7,3,3,4,2,1,46,1275.0,3637,1,0,0,2018-04-13
317,7,5,2,4,2,1,46,1275.0,3637,0,0,0,2018-04-14
318,7,5,0,4,2,1,46,0.0,2735,0,0,0,2018-04-15
319,7,2,0,4,2,1,46,1275.0,3637,2,0,1,2018-04-16
320,5,0,0,4,2,1,46,1275.0,3637,4,0,0,2018-04-17
321,7,0,2,4,2,1,46,1275.0,3637,0,0,0,2018-04-18
322,6,0,1,4,2,1,46,1275.0,3637,1,1,0,2018-04-19
323,2,0,0,4,2,1,46,1275.0,2397,4,0,0,2018-04-20
324,2,0,0,4,2,1,46,1275.0,2397,0,0,0,2018-04-21
325,2,0,0,4,2,1,46,0.0,2623,0,0,0,2018-04-22
326,3,0,2,4,2,1,46,1275.0,2663,0,0,1,2018-04-23
327,7,0,6,4,2,1,46,1275.0,2663,2,0,0,2018-04-24
328,7,3,4,4,2,1,46,1275.0,2663,1,0,0,2018-04-25
329,7,1,2,4,2,1,46,1275.0,2663,3,1,0,2018-04-26
330,6,0,2,4,2,1,46,1275.0,2663,2,2,0,2018-04-27
331,6,1,1,4,2,1,46,1275.0,2663,0,0,0,2018-04-28
332,6,1,0,4,2,1,46,0.0,2167,0,0,0,2018-04-29
333,5,0,1,4,2,1,46,1275.0,2663,3,0,0,2018-04-30
334,5,0,1,4,2,1,46,1275.0,2663,0,1,0,2018-05-01
335,6,0,2,4,2,1,46,1275.0,2663,1,0,0,2018-05-02
336,7,1,4,4,2,1,46,1275.0,2663,2,0,0,2018-05-03
337,6,0,4,4,2,1,46,1275.0,2663,4,2,0,2018-05-04
338,6,6,6,4,2,1,46,1275.0,2663,0,0,0,2018-05-05
339,6,6,0,4,2,1,46,0.0,2349,0,0,0,2018-05-06
340,7,4,2,4,2,1,46,1275.0,2663,2,1,0,2018-05-07
341,7,3,1,4,2,1,46,1275.0,2663,2,0,0,2018-05-08
342,7,1,2,4,2,1,46,1275.0,2663,3,1,0,2018-05-09
343,7,1,4,4,2,1,46,1275.0,2159,3,1,0,2018-05-10
344,6,0,2,4,2,1,46,1275.0,2159,3,1,0,2018-05-11
345,6,3,3,4,2,1,46,1275.0,2159,0,0,0,2018-05-12
346,6,3,0,4,2,1,46,0.0,2749,0,0,0,2018-05-13
347,7,3,4,4,2,1,46,1275.0,2159,2,1,0,2018-05-14
348,7,4,2,4,2,1,46,1275.0,2159,1,0,0,2018-05-15
349,7,3,1,4,2,1,46,1275.0,2159,1,1,0,2018-05-16
350,5,0,1,4,2,1,46,1275.0,2159,4,2,0,2018-05-17
351,7,0,5,4,2,1,46,1275.0,2159,3,0,0,2018-05-18
352,7,3,3,4,2,1,46,1275.0,2159,0,0,0,2018-05-19
353,7,3,0,4,2,1,46,0.0,2504,0,0,0,2018-05-20
354,7,2,2,4,2,1,46,1275.0,2159,2,1,0,2018-05-21
355,7,3,5,4,2,1,46,1275.0,2159,2,2,0,2018-05-22
356,7,1,1,4,2,1,46,1275.0,2159,3,0,0,2018-05-23
357,4,0,0,4,2,1,46,1275.0,2159,4,0,0,2018-05-24
358,7,1,5,4,2,1,46,1275.0,2683,0,1,0,2018-05-25
359,7,4,3,4,2,1,46,1275.0,2683,0,0,0,2018-05-26
360,7,4,0,4,2,1,46,0.0,2509,0,0,0,2018-05-27
361,7,2,2,4,2,1,46,1275.0,2168,2,1,1,2018-05-28
362,7,0,2,4,2,1,46,1275.0,2168,3,1,0,2018-05-29
363,6,0,3,4,2,1,46,1275.0,2168,3,1,0,2018-05-30
364,3,0,0,4,2,1,46,1275.0,2168,2,1,0,2018-05-31
365,4,0,2,4,2,1,46,1275.0,2168,1,0,0,2018-06-01
366,4,0,0,4,2,1,46,1275.0,2168,0,0,0,2018-06-02
367,4,0,0,4,2,1,46,0.0,2433,0,0,0,2018-06-03
368,3,0,1,4,2,1,46,1275.0,2168,2,0,0,2018-06-04
369,2,0,1,4,2,1,46,1275.0,2168,2,0,0,2018-06-05
370,2,0,0,4,2,1,46,1275.0,2168,0,0,0,2018-06-06
371,1,0,0,4,2,1,46,1275.0,2168,1,0,0,2018-06-07
372,4,0,3,4,2,1,46,1275.0,2168,0,0,0,2018-06-08
373,4,4,4,4,2,1,46,1275.0,2168,0,0,0,2018-06-09
374,4,4,0,4,2,1,46,0.0,2384,0,0,0,2018-06-10
