,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
237,4,0,2,5,3,1,39,1625.0,1864,1,0,0,2018-01-24
238,3,0,1,5,3,1,39,1625.0,1864,2,0,0,2018-01-25
239,3,0,1,5,3,1,39,1625.0,1864,1,0,0,2018-01-26
240,3,2,2,5,3,1,39,1625.0,1864,0,0,0,2018-01-27
241,3,2,0,5,3,1,39,0.0,1726,0,0,0,2018-01-28
242,4,0,1,5,3,1,39,1625.0,1864,2,0,0,2018-01-29
243,3,0,1,5,3,1,39,1625.0,1864,2,0,0,2018-01-30
244,0,0,0,5,3,1,39,1625.0,1733,3,0,0,2018-01-31
245,2,0,2,5,3,1,39,1625.0,1733,0,0,0,2018-02-01
246,2,0,1,5,3,1,39,1625.0,1733,1,0,0,2018-02-02
247,2,1,1,5,3,1,39,1625.0,1733,0,0,0,2018-02-03
248,2,1,0,5,3,1,39,0.0,2293,0,0,0,2018-02-04
249,3,0,1,5,3,1,39,1625.0,2292,1,0,0,2018-02-05
250,4,0,4,5,3,1,39,1625.0,2292,3,0,0,2018-02-06
251,1,0,1,5,3,1,39,1625.0,2292,4,0,0,2018-02-07
252,0,0,0,5,3,1,39,1625.0,2292,1,0,0,2018-02-08
253,0,0,0,5,3,1,39,1625.0,2292,0,0,0,2018-02-09
254,0,1,1,5,3,1,39,1625.0,2292,0,0,0,2018-02-10
255,0,1,0,5,3,1,39,0.0,1978,0,0,0,2018-02-11
256,1,0,0,5,3,1,39,1625.0,2292,0,0,0,2018-02-12
257,2,0,1,5,3,1,39,1625.0,2292,0,0,0,2018-02-13
258,0,0,0,5,3,1,39,1625.0,2292,2,0,0,2018-02-14
259,1,0,1,5,3,1,39,1625.0,2292,0,0,0,2018-02-15
260,4,0,3,5,3,1,41,1625.0,2292,0,0,0,2018-02-16
261,4,2,2,5,3,1,41,1625.0,2292,0,0,0,2018-02-17
262,4,2,0,5,3,1,41,0.0,2339,0,0,0,2018-02-18
263,2,0,0,5,3,1,41,1625.0,2292,4,0,0,2018-02-19
264,4,0,3,5,3,1,44,1625.0,2292,1,0,0,2018-02-20
265,3,0,2,5,3,1,44,1625.0,2292,3,0,0,2018-02-21
266,0,0,0,5,3,1,44,1625.0,2292,3,0,0,2018-02-22
267,5,0,5,5,3,1,44,1625.0,2292,0,0,0,2018-02-23
268,5,6,6,5,3,1,44,1625.0,2292,0,0,0,2018-02-24
269,5,6,0,5,3,1,44,0.0,2191,0,0,0,2018-02-25
270,8,0,2,5,3,1,44,1625.0,2292,5,0,0,2018-02-26
271,6,0,3,5,3,1,44,1625.0,2292,3,1,1,2018-02-27
272,2,0,0,5,3,1,44,1625.0,2038,4,0,0,2018-02-28
273,2,0,2,5,3,1,44,1625.0,2038,1,1,0,2018-03-01
274,2,0,1,5,3,1,44,1625.0,2038,1,0,0,2018-03-02
275,2,2,2,5,3,1,44,1625.0,1851,0,0,0,2018-03-03
276,2,2,0,5,3,1,44,0.0,2317,0,0,0,2018-03-04
277,4,0,1,5,3,1,44,1625.0,1851,1,0,0,2018-03-05
278,1,0,1,5,3,1,44,1625.0,1851,4,0,0,2018-03-06
279,3,0,2,5,3,1,44,1625.0,1851,0,0,0,2018-03-07
280,4,0,2,5,3,1,51,1625.0,1851,1,0,0,2018-03-08
281,3,0,2,5,3,1,51,1625.0,1851,3,0,0,2018-03-09
282,3,4,4,5,3,1,51,1625.0,1851,0,0,0,2018-03-10
283,3,4,0,5,3,1,51,0.0,2479,0,0,0,2018-03-11
284,6,0,2,5,3,1,51,1625.0,1851,3,0,0,2018-03-12
285,5,0,2,5,3,1,51,1625.0,1851,2,1,0,2018-03-13
286,5,0,2,5,3,1,51,1625.0,1851,2,0,0,2018-03-14
287,5,0,3,5,3,1,61,1625.0,1851,3,0,0,2018-03-15
288,4,0,4,5,3,1,61,1625.0,1851,5,0,0,2018-03-16
289,4,3,3,5,3,1,61,1625.0,1851,0,0,0,2018-03-17
290,4,3,0,5,3,1,61,0.0,2976,0,0,0,2018-03-18
291,8,0,4,5,3,1,61,1625.0,1851,3,0,0,2018-03-19
292,7,0,2,5,3,1,61,1625.0,1851,3,0,0,2018-03-20
293,7,0,5,5,3,1,61,1625.0,1851,3,2,0,2018-03-21
294,5,0,1,5,3,1,61,1625.0,1851,3,0,0,2018-03-22
295,3,0,2,5,3,1,61,1625.0,1851,2,2,0,2018-03-23
296,3,2,2,5,3,1,61,1625.0,1851,0,0,0,2018-03-24
297,3,2,0,5,3,1,61,0.0,2732,0,0,0,2018-03-25
298,5,0,0,5,3,1,61,1625.0,2880,0,0,0,2018-03-26
299,2,0,0,5,3,1,61,1625.0,2880,3,0,0,2018-03-27
300,1,0,1,4,2,1,46,1275.0,2880,2,0,0,2018-03-28
301,1,0,1,4,2,1,46,1275.0,2880,1,0,0,2018-03-29
302,1,0,1,4,2,1,46,1275.0,2880,1,0,0,2018-03-30
303,1,0,0,4,2,1,46,1275.0,2880,0,0,0,2018-03-31
304,1,0,0,4,2,1,46,0.0,2216,0,0,0,2018-04-01
305,2,0,2,4,2,1,46,1275.0,2880,1,0,0,2018-04-02
306,4,0,3,4,2,1,46,1275.0,2880,1,0,0,2018-04-03
307,4,0,3,4,2,1,46,1275.0,2397,3,0,0,2018-04-04
308,5,0,2,4,2,1,46,1275.0,2397,1,0,0,2018-04-05
309,2,0,1,4,2,1,46,1275.0,2397,4,0,0,2018-04-06
310,2,0,0,4,2,1,46,1275.0,2397,0,0,0,2018-04-07
311,2,0,0,4,2,1,46,0.0,2726,0,0,0,2018-04-08
312,4,0,3,4,2,1,46,1275.0,2397,1,0,0,2018-04-09
313,5,0,4,4,2,1,46,1275.0,2468,3,0,0,2018-04-10
314,3,0,1,4,2,1,46,1275.0,2468,2,1,0,2018-04-11
315,5,0,3,4,2,1,46,1275.0,2468,1,0,0,2018-04-12
316,6,0,4,4,2,1,46,1275.0,2468,3,0,0,2018-04-13
317,6,2,2,4,2,1,46,1275.0,2468,0,0,0,2018-04-14
318,6,2,0,4,2,1,46,0.0,2115,0,0,0,2018-04-15
319,5,0,2,4,2,1,46,1275.0,2468,4,1,0,2018-04-16
320,4,0,2,4,2,1,46,1275.0,2468,2,1,0,2018-04-17
321,4,0,3,4,2,1,46,1275.0,2468,3,0,0,2018-04-18
322,3,0,0,4,2,1,46,1275.0,2468,0,1,0,2018-04-19
323,4,0,3,4,2,1,46,1275.0,2468,2,0,0,2018-04-20
324,4,1,1,4,2,1,46,1275.0,2468,0,0,0,2018-04-21
325,4,1,0,4,2,1,46,0.0,2754,0,0,0,2018-04-22
326,5,0,2,4,2,1,46,1275.0,2468,2,0,0,2018-04-23
327,6,0,4,4,2,1,46,1275.0,2468,3,0,0,2018-04-24
328,4,0,2,4,2,1,46,1275.0,2468,4,0,0,2018-04-25
329,4,0,2,4,2,1,46,1275.0,2468,1,1,0,2018-04-26
330,7,0,5,4,2,1,46,1275.0,2468,2,0,0,2018-04-27
331,7,2,2,4,2,1,46,1275.0,2468,0,0,0,2018-04-28
332,7,2,0,4,2,1,46,0.0,2518,0,0,0,2018-04-29
333,6,0,1,4,2,1,46,1275.0,2382,3,1,0,2018-04-30
334,7,0,3,4,2,1,46,1275.0,2740,2,0,0,2018-05-01
335,6,0,2,4,2,1,46,1275.0,2740,3,0,0,2018-05-02
336,7,0,4,4,2,1,46,1275.0,2740,2,1,0,2018-05-03
337,4,0,0,4,2,1,46,1275.0,2168,3,0,0,2018-05-04
338,4,3,3,4,2,1,46,1275.0,2168,0,0,0,2018-05-05
339,4,3,0,4,2,1,46,0.0,2374,0,0,0,2018-05-06
340,7,2,4,4,2,1,46,1275.0,2724,1,1,0,2018-05-07
341,7,2,4,4,2,1,46,1275.0,2724,2,1,1,2018-05-08
342,6,0,2,4,2,1,46,1275.0,2174,3,1,1,2018-05-09
343,3,0,1,4,2,1,46,1275.0,2174,2,2,0,2018-05-10
344,4,0,3,4,2,1,46,1275.0,2174,2,0,0,2018-05-11
345,4,1,1,4,2,1,46,1275.0,2174,0,0,0,2018-05-12
346,4,1,0,4,2,1,46,0.0,2648,0,0,0,2018-05-13
347,2,0,0,4,2,1,46,1275.0,2245,3,0,0,2018-05-14
348,2,0,1,4,2,1,46,1275.0,2245,1,0,0,2018-05-15
349,2,0,2,4,2,1,46,1275.0,2245,2,0,0,2018-05-16
350,2,0,1,4,2,1,46,1275.0,2245,1,0,0,2018-05-17
351,1,0,1,4,2,1,46,1275.0,2245,2,0,0,2018-05-18
352,1,3,3,4,2,1,46,1275.0,2245,0,0,0,2018-05-19
353,1,3,0,4,2,1,46,0.0,2538,0,0,0,2018-05-20
354,6,0,2,4,2,1,46,1275.0,2245,0,0,0,2018-05-21
355,6,0,3,4,2,1,46,1275.0,2245,2,1,0,2018-05-22
356,2,0,2,4,2,1,46,1275.0,2245,4,2,0,2018-05-23
357,7,2,8,4,2,1,46,1275.0,2245,1,0,0,2018-05-24
358,7,1,2,4,2,1,46,1275.0,2245,2,1,0,2018-05-25
359,7,4,3,4,2,1,46,1275.0,2245,0,0,0,2018-05-26
360,7,4,0,4,2,1,46,0.0,2737,0,0,0,2018-05-27
361,7,4,4,4,2,1,46,1275.0,2245,3,1,0,2018-05-28
362,7,1,2,4,2,1,46,1275.0,2245,3,2,0,2018-05-29
363,7,0,3,4,2,1,46,1275.0,2176,2,2,0,2018-05-30
364,4,0,1,4,2,1,46,1275.0,2176,3,1,0,2018-05-31
365,5,0,4,4,2,1,46,1275.0,2176,2,1,0,2018-06-01
366,5,4,4,4,2,1,46,1275.0,2176,0,0,0,2018-06-02
367,5,4,0,4,2,1,46,0.0,2139,0,0,0,2018-06-03
368,7,2,3,4,2,1,46,1275.0,2176,3,0,0,2018-06-04
369,6,0,1,4,2,1,46,1275.0,2176,2,2,0,2018-06-05
370,3,0,2,4,2,1,46,1275.0,2176,4,0,1,2018-06-06
371,3,0,3,4,2,1,46,1275.0,2176,2,1,0,2018-06-07
372,4,0,4,4,2,1,46,1275.0,2191,3,0,0,2018-06-08
373,4,3,3,4,2,1,46,1275.0,2191,0,0,0,2018-06-09
374,4,3,0,4,2,1,46,0.0,2529,0,0,0,2018-06-10
